type,variation,unk3,unk4,unk5,baseHP,baseATK,baseDEF,baseINT,baseSPD,levelHP,levelATK,levelDEF,levelINT,levelSPD,battleAI,poisonResist,panicResist,paraResist,sleepResist,stunResist,dotResist,bugResist,deathResist,ATKResist,DEFResist,INTResist,SPDResist,padding1,padding2,padding3,EXP,EXPx2,YEN,YENx2,itemId1,itemChance1,itemId2,itemChance2,scanRate,unk32,unk33
426,1,8,1,0,21000,10000,11500,8500,8500,300,100,110,130,110,4261,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10036,1320,10032,104,100,341,100,100,210,0
426,2,8,1,0,230000,80000,15000,10000,27000,0,0,0,0,0,4262,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,14500,10000,20000,10000,-1,100,1300,100,100,210,0
426,3,8,1,0,210000,22000,22000,22000,15000,0,0,0,0,0,4263,50,50,50,50,50,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,210,0
426,4,8,1,0,240000,38000,11500,10000,16400,1100,100,100,100,110,4264,0,80,100,50,50,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,210,0
426,5,8,1,0,190000,32000,15000,10000,27000,1100,110,130,110,100,4265,100,100,100,100,100,100,100,100,0,0,0,0,-1,-1,-1,11500,10000,10000,10000,-1,100,1300,100,100,210,0
427,1,8,1,0,15000,9000,6000,12000,10500,240,130,80,90,130,4271,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10036,1320,10032,305,100,1330,100,100,206,0 2 6
427,2,8,1,0,185000,36000,8500,37000,28000,0,0,0,0,0,4272,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,206,0 2 6
427,3,8,1,0,210000,9000,9500,28500,18500,1100,100,100,100,110,4273,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,206,0 2 6
428,1,8,1,0,19500,11000,10000,9500,8500,300,100,110,130,110,4281,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10036,1320,10032,115,100,1335,100,100,210,0
428,2,8,1,0,185000,80000,19000,18500,31000,0,0,0,0,0,4282,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,210,0
428,3,8,1,0,165000,100000,9500,20000,27000,0,0,0,0,0,4283,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,210,0
428,4,8,1,0,750000,100000,19500,18000,80200,1000,110,100,110,120,4284,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,27000,10000,34000,10000,-1,100,1335,100,100,210,0
429,1,8,1,0,30000,6000,11000,6500,9100,390,110,90,130,90,4291,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10036,21000,10032,-1,100,398,100,100,212,0
429,2,8,1,0,130000,13000,11000,10000,20000,390,110,100,110,90,4292,50,50,50,50,50,50,50,100,0,0,0,0,-1,-1,-1,1004,10036,16000,10032,-1,100,1360,100,100,212,0
431,1,8,1,0,30000,13500,10500,4500,9100,360,80,130,120,80,4311,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10036,1320,10032,106,100,315,100,100,207,3
431,2,8,1,0,180000,13500,10500,4500,15200,1224,380,130,120,80,4312,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,1004,10036,2500,10000,-1,100,91,100,100,207,3
431,3,8,1,0,270000,27000,10500,4500,22800,612,760,260,240,240,4313,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,3000,10000,4000,10000,-1,100,1400,100,100,207,3
431,4,8,1,0,300000,35000,25000,5000,20000,0,0,0,0,0,4314,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,207,3
431,5,8,1,0,175000,20000,10500,5500,9100,1200,130,120,80,100,4315,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,207,3
434,1,8,1,0,27000,6000,9000,10500,8500,330,120,80,100,130,4341,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10036,1320,10032,101,100,325,100,100,219,13
434,2,8,1,0,240000,6000,10000,38500,26000,0,0,0,0,0,4342,50,50,100,100,50,100,0,100,100,100,100,100,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,219,13
435,1,8,1,0,4666400,99900,900,99900,99900,0,0,0,0,0,4351,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,30800,10000,17000,10000,-1,100,1475,100,100,210,0
437,1,8,1,0,5000,3400,2900,1100,2600,210,80,130,120,80,4371,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10005,1010,10001,1,100,1351,100,100,215,3
438,1,8,1,0,7000,4400,3400,1500,2700,240,80,130,120,80,4381,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10006,1020,10002,26,100,1246,100,100,202,3
439,1,8,1,0,703800,1900,3050,6400,8500,374,57,38,42,123,4391,100,100,100,100,0,100,0,100,0,0,0,0,-1,-1,-1,26200,10000,11000,10000,-1,100,1385,100,100,215,3
440,1,8,1,0,330000,180000,11000,10000,8000,442,85,104,104,95,4401,50,100,100,100,50,100,0,100,100,0,0,100,-1,-1,-1,1004,10036,19000,10000,-1,100,1231,100,100,207,15
440,2,8,1,0,155000,27000,7500,6500,9500,1300,110,110,100,90,4402,50,50,50,50,50,50,50,50,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,207,15
440,3,8,1,0,188000,53000,7500,6500,16400,1100,100,100,100,110,4403,50,50,50,50,50,50,50,50,100,100,100,100,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,207,15
440,4,8,1,0,350000,65000,7500,6500,25000,1500,110,130,130,100,4404,100,100,0,100,0,100,0,100,100,100,100,0,-1,-1,-1,1004,10036,1320,10032,-1,100,1231,100,100,207,15
450,1,8,1,3,34500,3500,6500,12500,8500,330,120,80,100,130,4501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10036,1320,10032,77,100,1369,100,100,208,3
450,2,8,1,0,320000,3000,15000,30500,20600,0,0,0,0,0,4502,75,75,75,75,75,75,0,100,0,100,50,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,3
450,3,8,1,0,160000,3500,6500,17500,11500,1100,80,100,130,90,4503,0,0,0,0,0,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,3
451,1,8,1,0,21000,3500,6500,13500,8500,330,120,80,100,130,4511,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10036,1320,10032,20,100,1027,100,100,221,1
451,2,8,1,0,210000,7000,13000,27000,24000,330,240,160,200,350,4512,100,100,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,5000,10000,8200,10000,-1,100,90,100,100,221,1
451,3,8,1,0,145000,3500,11500,23000,16400,1100,100,100,100,110,4513,0,50,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,221,1
452,1,8,1,0,11200,7800,6500,4000,4200,250,100,110,130,110,4521,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,116,100,1174,100,100,210,0
452,2,8,1,0,130000,15000,13000,9000,8000,500,500,300,110,93,4522,50,0,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,116,100,1174,100,100,210,0
452,3,8,1,0,100000,15000,13000,9000,5000,500,500,300,110,93,4523,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,116,100,1174,100,100,210,0
453,1,8,1,0,145900,4700,17100,16400,14700,374,114,76,95,123,4531,0,100,100,100,0,0,0,100,0,0,0,0,-1,-1,-1,1004,10036,11500,10000,-1,100,1391,100,100,215,3
453,2,8,1,0,280000,5000,13000,26000,30000,0,0,0,0,0,4532,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,215,3
453,3,8,1,0,245000,5000,7500,32000,13900,1100,100,100,100,110,4533,100,50,50,100,0,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,215,3
453,4,8,1,0,335000,5000,12500,42000,44400,1100,80,100,130,90,4534,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,13000,10000,21000,10000,-1,100,1391,100,100,215,3
454,1,8,1,0,15000,7000,5500,3500,5500,300,90,130,90,80,4541,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,33,100,1498,100,100,208,3
454,2,8,1,0,60000,7000,5500,3500,5500,1200,130,90,80,120,4542,0,0,0,100,0,0,0,50,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,3
454,3,8,1,0,80000,5000,1800,3000,5000,100,110,80,80,120,4543,0,0,0,50,0,50,0,100,0,0,0,0,-1,-1,-1,1200,10000,1080,10008,33,100,1498,100,100,208,3
455,1,8,1,0,16200,3500,8500,3000,4000,325,110,90,130,90,4551,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,119,100,1105,100,100,216,0
455,2,8,1,0,50000,6000,13500,8000,5000,120,93,98,100,70,4552,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,119,100,1105,100,100,216,0
455,3,8,1,0,105000,8000,8500,3000,10000,1300,90,130,90,80,4553,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,216,0
455,4,8,1,0,115000,20500,13500,13000,14200,1300,90,130,90,80,4554,50,0,0,50,0,50,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,216,0
455,5,8,1,0,95000,7500,8500,6000,7000,3900,270,390,270,240,4555,30,30,30,30,30,30,30,100,0,0,0,0,-1,-1,-1,1500,10005,1450,10008,119,100,1105,100,100,216,0
510,1,8,1,0,8200,2900,2900,2600,2500,260,90,110,110,100,5101,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10006,1020,10002,14,100,1336,100,100,215,0
512,1,8,1,0,8000,3200,2900,2400,2500,260,90,110,110,100,5121,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10006,1020,10002,1,100,1236,100,100,215,0
514,1,8,1,0,6000,1500,2500,4000,2500,220,120,80,100,130,5141,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10006,1020,10002,1,100,1347,100,100,208,0 9
515,1,8,1,0,3000,1500,2000,4000,3600,160,130,80,90,130,5151,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10006,1020,10002,28,100,1293,100,100,218,0
564,1,8,1,0,9000,3300,3000,3000,3700,247,110,100,100,100,5641,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,16,100,1065,100,100,208,3
567,1,8,1,0,3200,2100,1900,3900,3500,160,130,80,90,130,5671,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10006,1020,10002,27,100,1304,100,100,208,3
569,1,8,1,0,8700,6000,2000,2000,4400,270,90,130,90,80,5691,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,16,100,1100,100,100,208,0 9
569,2,8,1,0,50000,8000,5000,3500,4400,1100,130,110,100,150,5692,0,0,0,50,100,50,0,100,0,0,0,0,-1,-1,-1,1004,10036,1080,10008,16,100,1100,100,100,208,0 9
569,3,8,1,0,39000,6000,2000,2000,4400,1200,130,90,80,120,5693,0,50,50,0,0,0,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,0 9
569,4,8,1,0,89000,16000,2000,2000,12100,1200,130,90,80,120,5694,25,50,100,100,25,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,0 9
576,1,8,1,0,17800,3500,6500,11200,5800,302,120,80,100,130,5761,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10024,1160,10016,113,100,1291,100,100,208,0 1
582,1,5,1,0,9000,1300,2600,5000,3400,247,120,80,100,130,5821,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,17,100,1083,100,100,215,3
582,2,5,1,0,40000,1300,2600,5000,3400,1100,80,100,130,90,5822,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,215,3
582,3,5,1,0,90000,1300,2600,15000,11000,1100,80,100,130,90,5823,0,50,0,50,100,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,215,3
595,1,8,1,0,6700,4000,5500,3700,3300,225,100,110,130,110,5951,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,70,100,367,100,100,208,0 3 9 12
595,2,8,1,0,80000,35000,35000,83000,11100,0,0,0,0,0,5952,50,50,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,0 3 9 12
595,3,8,1,0,30000,4000,2500,3700,3300,1000,110,110,110,80,5953,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,0 3 9 12
595,4,8,1,0,45000,12000,7500,11000,9900,1000,330,330,330,240,5954,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,11000,10000,3500,10000,-1,100,6,100,100,208,0 3 9 12
596,1,8,1,0,23300,7000,5500,7000,6700,357,90,110,110,100,5961,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10024,1160,10016,19,100,1329,100,100,208,3
600,1,8,1,0,160000,20000,9000,19700,9900,340,95,114,85,114,6001,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,1004,10036,16000,10000,-1,100,1047,100,100,210,0
600,2,8,1,0,210000,25500,6000,15000,16800,1100,100,100,100,110,6002,0,100,0,100,0,100,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,210,0
600,3,8,1,0,966600,98000,18500,60000,68000,0,120,90,120,100,6003,100,100,50,50,0,100,0,100,0,0,0,0,-1,-1,-1,21000,10000,11000,10000,-1,100,1047,100,100,210,0
621,1,8,1,0,11200,6000,7800,4500,4200,250,100,110,130,110,6211,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,102,100,1238,100,100,210,0
621,2,8,1,0,75000,8000,7800,6000,6000,90,130,110,130,110,6212,0,100,0,75,0,0,0,100,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,102,100,1238,100,100,210,0
621,3,8,1,0,45000,6000,7800,4500,4200,1000,110,130,110,80,6213,0,0,100,100,0,0,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,210,0
621,4,8,1,0,45000,11000,7800,4500,6200,2000,220,260,220,160,6214,0,50,0,20,20,30,0,100,0,0,0,0,-1,-1,-1,1600,10005,1550,10008,102,100,1238,100,100,210,0
626,1,8,1,0,10100,6000,2500,2200,4300,270,90,130,90,80,6261,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,33,100,1154,100,100,208,0 9
627,1,8,1,0,20600,13500,4500,3500,9500,330,90,130,90,80,6271,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10024,1160,10016,118,100,338,100,100,216,0
627,2,8,1,0,80000,14500,4500,3500,9500,1200,130,90,80,120,6272,50,0,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,216,0
627,3,8,1,0,95000,14500,8500,7500,10500,1200,130,90,80,120,6273,50,0,0,50,0,50,0,100,0,0,0,0,-1,-1,-1,1004,10024,1160,10016,118,100,338,100,100,216,0
629,1,8,1,0,2600,3000,2000,1900,3200,157,110,100,100,100,6291,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10005,1010,10001,1,100,1135,100,100,215,3
630,1,8,1,0,17500,9000,3500,2500,5500,300,90,130,90,80,6301,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,116,100,1139,100,100,201,0
631,1,8,1,0,7000,4500,2000,1500,3500,240,90,130,90,80,6311,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10006,1020,10002,70,100,1247,100,100,201,0
632,1,8,1,0,300000,90000,6000,4000,50000,400,300,120,80,300,6321,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,27000,10000,34000,10000,-1,100,1249,100,100,216,0
632,2,8,1,0,300000,60800,10000,8000,25000,0,0,0,0,0,6322,100,100,100,100,100,100,0,100,0,50,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,216,0
632,3,8,1,0,320000,60000,10000,8000,24500,0,0,0,0,0,6323,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,216,0
632,4,8,1,0,115000,20000,6000,5000,11500,1200,130,90,80,120,6324,0,50,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,216,0
632,5,8,1,0,335000,45000,6000,5000,26500,1200,130,90,80,150,6325,100,100,0,100,50,100,0,100,100,100,100,0,-1,-1,-1,1004,10036,1320,10032,-1,100,1249,100,100,216,0
687,1,8,1,0,10100,5500,5000,2400,3600,270,80,130,120,80,6871,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,-1,100,-1,100,100,208,3
688,1,8,1,0,761600,11400,4950,3300,12200,408,76,62,57,76,6881,100,100,100,100,100,100,0,100,100,25,75,100,-1,-1,-1,13600,10000,16000,10000,-1,100,1113,100,100,208,21
688,2,8,1,0,280000,50500,12500,10000,11800,1100,100,100,100,110,6883,100,100,50,50,100,100,0,90,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,21
701,1,4,1,0,5600,3500,2600,3500,4900,202,110,100,100,100,7011,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,7,100,1267,100,100,208,3
701,2,4,1,0,35000,3500,2600,3500,4900,900,100,100,100,130,7012,0,0,50,0,0,50,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,3
701,3,4,1,0,16800,10500,7800,10500,14700,606,330,300,300,300,7013,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,6000,10000,11000,10000,343,100,25,100,100,208,3
702,1,3,1,0,8700,5500,3500,4500,8500,225,110,100,100,100,7021,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,31,100,1379,100,100,202,6
702,2,3,1,0,9999900,1000,999900,999900,10000,198,93,85,85,85,7022,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,31,100,369,100,100,202,6
702,3,3,1,0,35000,5500,3500,4500,8500,900,100,100,100,130,7023,0,0,0,0,0,50,0,50,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,202,6
703,1,2,1,0,400000,20000,10000,20000,25000,300,200,100,200,200,7031,100,100,100,100,25,100,0,100,25,25,25,25,-1,-1,-1,4600,10000,8000,10000,-1,100,-1,100,100,202,6 16
703,2,2,1,0,300000,10000,8000,8000,25000,300,100,100,100,100,7032,100,100,100,100,0,100,0,100,0,0,0,0,-1,-1,-1,9000,10000,21000,10000,-1,100,90,100,100,202,6 16
703,3,2,1,0,400000,20000,10000,20000,25000,300,200,100,200,200,7033,100,100,100,100,50,100,0,100,50,50,50,50,-1,-1,-1,11700,10000,22000,10000,-1,100,-1,100,100,202,6 16
703,4,2,1,0,400000,30000,10000,20000,37500,300,400,100,200,300,7034,100,100,100,100,50,100,0,100,50,50,50,50,-1,-1,-1,11700,10000,23000,10000,-1,100,91,100,100,202,6 16
703,5,2,1,0,408000,30400,10000,20000,37500,300,400,100,200,300,7035,100,100,100,100,50,100,0,100,100,100,100,100,-1,-1,-1,11800,10000,18000,10000,-1,100,1489,100,100,202,6 16
704,1,0,1,0,305000,115000,31000,35000,18000,0,0,0,0,0,7041,50,100,50,100,0,100,0,100,50,50,50,50,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,210,0
704,2,0,1,0,150000,60000,40000,32000,25000,350,100,100,120,100,7042,0,0,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,21000,10000,33000,10000,-1,100,1138,100,100,210,0
704,3,0,1,0,65000,9100,15000,8000,8900,1000,110,130,110,80,7043,50,50,50,50,50,50,50,50,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,210,0
704,4,0,1,0,19500,9100,15000,8000,8900,330,90,130,90,80,7044,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10036,1320,10032,25,100,1138,100,100,210,0
704,5,0,1,0,97500,27300,45000,24000,26700,1000,330,390,330,240,7045,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,31000,10000,11000,10000,52,100,397,100,100,210,0
704,6,0,1,0,115000,14100,15000,8000,13900,3000,330,390,330,240,7046,30,50,30,50,30,50,0,100,0,50,0,0,-1,-1,-1,2000,10005,1950,10032,-1,100,1138,100,100,210,0
705,1,8,1,0,6700,4500,3000,3000,5000,202,110,100,100,100,7051,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,2,100,369,100,100,208,3
705,2,8,1,0,25000,4500,4000,4000,8000,900,100,100,100,130,7052,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,3
706,1,8,1,0,5600,5000,3000,3400,5100,202,110,100,100,100,7061,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,55,100,331,100,100,215,0 6 12
706,2,8,1,0,100000,12500,3000,3400,15100,900,100,100,100,130,7062,50,100,50,100,0,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,215,0 6 12
707,1,8,1,0,11900,2300,4800,2100,3300,292,110,90,130,90,7071,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,18,100,1023,100,100,208,0 9
708,1,8,1,0,10800,2800,4900,1900,3200,292,110,90,130,90,7081,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,27,100,316,100,100,208,0 6 12 18
708,2,8,1,0,53000,3100,2400,2200,3500,1300,90,110,90,80,7082,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,0 6 12 18
708,3,8,1,0,79500,12600,7200,3300,10500,1300,270,330,270,240,7083,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,7000,10000,2500,10000,21,100,22,100,100,208,0 6 12 18
708,4,8,1,0,79500,4500,7200,11100,10500,1300,270,330,270,240,7084,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,7000,10000,2500,10000,21,100,22,100,100,208,0 6 12 18
709,1,8,1,0,7600,1400,3700,4900,3400,247,120,80,100,130,7091,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,1,100,1194,100,100,219,13
709,2,8,1,0,5400,1100,2500,3900,1500,176,96,64,80,104,7091,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,-1,100,620,100,100,219,13
709,3,8,1,0,44000,1400,3700,5500,3400,1100,80,100,130,90,7092,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,219,13
710,1,8,1,0,12500,6000,5000,4000,5500,275,110,100,100,100,7101,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,4,100,384,100,100,216,0
710,2,8,1,0,50000,6000,5000,4000,5500,1100,100,100,100,110,7102,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,216,0
710,3,8,1,0,80000,6000,5000,4000,7500,3300,300,300,300,330,7103,0,100,20,10,0,30,0,100,30,0,0,50,-1,-1,-1,1500,10005,1450,10008,4,100,384,100,100,216,0
711,1,8,1,0,17500,4500,7000,3500,4000,325,110,90,130,90,7111,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,72,100,1024,100,100,210,0
711,2,8,1,0,110000,9100,10700,8100,6300,1300,100,130,100,80,7112,0,0,50,0,100,50,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,210,0
711,3,8,1,0,120000,13100,7700,11100,9000,1300,120,130,120,80,7113,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,3000,10000,1160,10008,-1,100,372,100,100,210,0
711,4,8,1,0,330000,23000,9500,9500,12500,0,150,100,100,100,7114,50,50,50,50,50,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10008,-1,100,-1,100,100,210,0
712,1,8,1,0,17500,9000,6000,2000,5000,300,80,130,120,80,7121,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,19,100,1144,100,100,210,0
712,2,8,1,0,120000,19000,6000,2000,12700,1200,130,120,80,100,7122,30,50,30,30,0,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,210,0
713,1,8,1,0,9400,5000,4000,2500,3800,247,110,100,100,100,7131,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10010,1040,10004,20,100,1525,100,100,201,3
714,1,8,1,0,11200,6000,5500,3000,7000,225,110,100,100,100,7141,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,20,100,1528,100,100,208,0
714,2,8,1,0,45000,6000,5500,3000,7000,225,110,130,110,130,7142,0,0,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,1004,10016,1080,10008,-1,100,-1,100,100,208,0
714,3,8,1,0,55000,7000,5500,3000,7000,900,100,100,100,130,7143,0,0,0,50,100,0,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,0
715,1,8,1,0,24700,12000,6000,3000,9000,330,90,130,90,80,7151,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1004,10024,1160,10016,19,100,1699,100,100,212,2
715,2,8,1,0,90000,12000,6000,3000,9000,1200,130,90,80,120,7152,0,50,0,50,100,0,0,0,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,212,2
716,1,8,1,0,132000,12000,9000,7000,21000,250,190,170,170,170,7161,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,1820,10000,2000,10000,-1,100,60,100,100,208,3
716,2,8,1,0,132000,24000,9000,7000,21000,500,380,170,170,170,7162,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,5500,10000,8300,10000,-1,100,1367,100,100,208,3
716,3,8,1,0,250000,30000,15000,10000,20000,0,0,0,0,0,7163,0,100,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,1000,10000,1000,10000,-1,100,-1,100,100,208,3
