type,variation,unk3,unk4,unk5,baseHP,baseATK,baseDEF,baseINT,baseSPD,levelHP,levelATK,levelDEF,levelINT,levelSPD,battleAI,poisonResist,panicResist,paraResist,sleepResist,stunResist,dotResist,bugResist,deathResist,ATKResist,DEFResist,INTResist,SPDResist,padding1,padding2,padding3,EXP,EXPx2,YEN,YENx2,itemId1,itemChance1,itemId2,itemChance2,scanRate,unk32,unk33
431,3,8,1,0,405000,54000,15750,4500,45600,918,1520,390,240,480,4313,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,2000,0,4500,0,-1,0,1400,100,5,207,3
431,4,8,1,0,300000,35000,25000,5000,20000,0,0,0,0,0,4314,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,3
431,5,8,1,0,262500,30000,15750,8250,13650,1800,195,180,120,150,4315,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,3
434,1,8,1,0,40500,9000,13500,15750,12750,495,180,120,150,195,4341,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,101,20,325,10,5,219,13
434,2,8,1,0,240000,6000,10000,38500,26000,0,0,0,0,0,4342,50,50,100,100,50,100,0,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,219,13
435,1,8,1,0,4666400,249750,450,249750,249750,0,0,0,0,0,4351,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,29800,0,24000,0,-1,0,1475,100,0,210,0
437,1,8,1,0,7500,5100,4350,1650,3900,315,120,195,180,120,4371,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,5,15,1,1,60,1351,30,30,215,3
438,1,8,1,0,10500,6600,5100,2250,4050,360,120,195,180,120,4381,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,30,3,26,60,1246,30,25,202,3
439,1,8,1,0,1407600,1900,1525,12800,17000,748,57,19,84,246,4391,100,100,100,100,0,100,0,100,0,0,0,0,-1,-1,-1,25200,0,15000,0,-1,0,1385,100,0,215,3
440,1,8,1,0,495000,360000,16500,10000,12000,663,170,156,104,143,4401,50,100,100,100,50,100,0,100,100,0,0,100,-1,-1,-1,4,36,27000,0,-1,0,1231,100,5,207,15
440,2,8,1,0,232500,40500,11250,9750,14250,1950,165,165,150,135,4402,50,50,50,50,50,50,50,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,15
440,3,8,1,0,188000,53000,7500,6500,16400,1100,100,100,100,110,4403,50,50,50,50,50,50,50,50,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,15
440,4,8,1,0,525000,97500,11250,9750,37500,2250,165,195,195,150,4404,100,100,0,100,0,100,0,100,100,100,100,0,-1,-1,-1,4,36,480,48,-1,0,1231,100,0,207,15
450,1,8,1,3,51750,5250,9750,18750,12750,495,180,120,150,195,4501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,77,10,1369,6,5,208,3
450,2,8,1,0,320000,3000,15000,30500,20600,0,0,0,0,0,4502,75,75,75,75,75,75,0,100,0,100,50,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
450,3,8,1,0,240000,5250,9750,26250,17250,1650,120,150,195,135,4503,0,0,0,0,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
451,1,8,1,0,31500,5250,9750,20250,12750,495,180,120,150,195,4511,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,20,40,1027,6,5,221,1
451,2,8,1,0,210000,10500,13000,40500,36000,330,360,160,300,525,4512,100,100,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,4000,0,10800,0,-1,0,90,100,5,221,1
451,3,8,1,0,145000,3500,11500,23000,16400,1100,100,100,100,110,4513,0,50,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,221,1
452,1,8,1,0,16800,11700,9750,6000,6300,375,150,165,195,165,4521,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,116,20,1174,10,15,210,0
452,2,8,1,0,195000,22500,19500,13500,12000,750,750,450,165,139,4522,50,0,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,4,16,120,12,116,20,1174,10,15,210,0
452,3,8,1,0,150000,22500,19500,13500,7500,750,750,450,165,139,4523,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,116,20,1174,10,15,210,0
453,1,8,1,0,218850,7050,17100,32800,22050,561,171,76,190,185,4531,0,100,100,100,0,0,0,100,0,0,0,0,-1,-1,-1,4,36,15750,0,-1,0,1391,100,5,215,3
453,2,8,1,0,280000,5000,13000,26000,30000,0,0,0,0,0,4532,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,3
453,3,8,1,0,245000,5000,7500,32000,13900,1100,100,100,100,110,4533,100,50,50,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,3
453,4,8,1,0,277500,7500,25500,6000,42750,1650,120,150,195,135,4534,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,12000,0,30000,0,-1,0,1391,100,0,215,3
454,1,8,1,0,22500,10500,8250,5250,8250,450,135,195,135,120,4541,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,33,60,1498,10,15,208,3
454,2,8,1,0,90000,10500,8250,5250,8250,1800,195,135,120,180,4542,0,0,0,100,0,0,0,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
454,3,8,1,0,120000,7500,2700,4500,7500,150,165,120,120,180,4543,0,0,0,50,0,50,0,100,0,0,0,0,-1,-1,-1,200,0,120,12,33,60,1498,10,0,208,3
455,1,8,1,0,24300,5250,12750,4500,6000,487,165,135,195,135,4551,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,119,20,1105,10,15,216,0
455,2,8,1,0,75000,9000,20250,12000,7500,180,139,147,150,105,4552,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,4,16,120,12,119,20,1105,10,15,216,0
455,3,8,1,0,157500,12000,12750,4500,15000,1950,135,195,135,120,4553,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
455,4,8,1,0,115000,20500,13500,13000,14200,1300,90,130,90,80,4554,50,0,0,50,0,50,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
455,5,8,1,0,142500,11250,12750,9000,10500,5850,405,585,405,360,4555,30,30,30,30,30,30,30,100,0,0,0,0,-1,-1,-1,500,5,675,12,119,20,1105,10,15,216,0
510,1,8,1,0,12300,4350,4350,3900,3750,390,135,165,165,150,5101,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,30,3,14,60,1336,30,25,215,0
512,1,8,1,0,12000,4800,4350,3600,3750,390,135,165,165,150,5121,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,30,3,1,60,1236,30,25,215,0
514,1,8,1,0,9000,2250,3750,6000,3750,330,180,120,150,195,5141,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,30,3,1,60,1347,30,25,208,0 9
515,1,8,1,0,4500,2250,3000,6000,5400,240,195,120,135,195,5151,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,30,3,28,60,1293,30,25,218,0
564,1,8,1,0,13500,4950,4500,4500,5550,370,165,150,150,150,5641,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,16,60,1065,20,20,208,3
567,1,8,1,0,4800,3150,2850,5850,5250,240,195,120,135,195,5671,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,30,3,27,60,1304,30,25,208,3
569,1,8,1,0,13050,9000,3000,3000,6600,405,135,195,135,120,5691,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,16,60,1100,20,20,208,0 9
569,2,8,1,0,75000,12000,7500,5250,6600,1650,195,165,150,225,5692,0,0,0,50,100,50,0,100,0,0,0,0,-1,-1,-1,4,36,120,12,16,60,1100,20,20,208,0 9
569,3,8,1,0,58500,9000,3000,3000,6600,1800,195,135,120,180,5693,0,50,50,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 9
569,4,8,1,0,89000,16000,2000,2000,12100,1200,130,90,80,120,5694,25,50,100,100,25,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 9
576,1,8,1,0,26700,5250,9750,16800,8700,453,180,120,150,195,5761,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,113,20,1291,6,10,208,0 1
582,1,5,1,0,13500,1950,3900,7500,5100,370,180,120,150,195,5821,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,17,60,1083,30,20,215,3
582,2,5,1,0,60000,1950,3900,7500,5100,1650,120,150,195,135,5822,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,3
582,3,5,1,0,90000,1300,2600,15000,11000,1100,80,100,130,90,5823,0,50,0,50,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,3
595,1,8,1,0,10050,6000,8250,5550,4950,337,150,165,195,165,5951,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,70,40,367,20,20,208,0 3 9 12
595,2,8,1,0,80000,35000,35000,83000,11100,0,0,0,0,0,5952,50,50,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 9 12
595,3,8,1,0,45000,6000,3750,5550,4950,1500,165,165,165,120,5953,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,20,208,0 3 9 12
595,4,8,1,0,67500,18000,11250,16500,14850,1500,495,495,495,360,5954,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,10000,0,3750,0,-1,0,6,20,20,208,0 3 9 12
596,1,8,1,0,34950,10500,8250,10500,10050,535,135,165,165,150,5961,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,19,40,1329,6,10,208,3
600,1,8,1,0,240000,30000,9000,39400,14850,510,143,114,170,171,6001,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,4,36,22500,0,-1,0,1047,100,5,210,0
600,2,8,1,0,210000,25500,6000,15000,16800,1100,100,100,100,110,6002,0,100,0,100,0,100,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
600,3,8,1,0,999900,147000,27750,90000,87000,0,180,135,180,150,6003,100,100,50,50,0,100,0,100,0,0,0,0,-1,-1,-1,20000,0,15000,0,-1,0,1047,100,0,210,0
621,1,8,1,0,16800,9000,11700,6750,6300,375,150,165,195,165,6211,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,102,20,1238,10,15,210,0
621,2,8,1,0,112500,12000,11700,9000,9000,135,195,165,195,165,6212,0,100,0,75,0,0,0,100,0,0,0,0,-1,-1,-1,4,16,120,12,102,20,1238,10,15,210,0
621,3,8,1,0,67500,9000,11700,6750,6300,1500,165,195,165,120,6213,0,0,100,100,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
621,4,8,1,0,67500,16500,11700,6750,9300,3000,330,390,330,240,6214,0,50,0,20,20,30,0,100,0,0,0,0,-1,-1,-1,600,5,825,12,102,20,1238,10,15,210,0
626,1,8,1,0,15150,9000,3750,3300,6450,405,135,195,135,120,6261,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,33,60,1154,20,20,208,0 9
627,1,8,1,0,30900,20250,6750,5250,14250,495,135,195,135,120,6271,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,118,20,338,10,10,216,0
627,2,8,1,0,120000,21750,6750,5250,14250,1800,195,135,120,180,6272,50,0,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
627,3,8,1,0,142500,21750,12750,11250,15750,1800,195,135,120,180,6273,50,0,0,50,0,50,0,100,0,0,0,0,-1,-1,-1,4,24,240,24,118,20,338,10,10,216,0
629,1,8,1,0,3900,4500,3000,2850,4800,235,165,150,150,150,6291,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,5,15,1,1,60,1135,30,30,215,3
630,1,8,1,0,26250,13500,5250,3750,8250,450,135,195,135,120,6301,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,116,20,1139,10,15,201,0
631,1,8,1,0,10500,6750,3000,2250,5250,360,135,195,135,120,6311,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,30,3,70,40,1247,30,25,201,0
632,1,8,1,0,600000,270000,3000,2000,150000,800,900,60,40,900,6321,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,26000,0,49500,0,-1,0,1249,100,5,216,0
632,2,8,1,0,300000,60800,10000,8000,25000,0,0,0,0,0,6322,100,100,100,100,100,100,0,100,0,50,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
632,3,8,1,0,320000,60000,10000,8000,24500,0,0,0,0,0,6323,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
632,4,8,1,0,172500,30000,9000,7500,17250,1800,195,135,120,180,6324,0,50,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
632,5,8,1,0,502500,67500,9000,7500,39750,1800,195,135,120,225,6325,100,100,0,100,50,100,0,100,100,100,100,0,-1,-1,-1,4,36,480,48,-1,0,1249,100,0,216,0
687,1,8,1,0,15150,8250,7500,3600,5400,405,120,195,180,120,6871,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,-1,0,-1,0,0,208,3
688,1,8,1,0,1523200,57000,4950,1650,24400,816,380,62,29,152,6881,100,100,100,100,100,100,0,100,100,25,75,100,-1,-1,-1,12600,0,22500,0,-1,0,1113,100,0,208,21
688,2,8,1,0,280000,50500,12500,10000,11800,1100,100,100,100,110,6883,100,100,50,50,100,100,0,90,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,21
701,1,4,1,0,8400,5250,3900,5250,7350,303,165,150,150,150,7011,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,7,40,1267,20,20,208,3
701,2,4,1,0,52500,5250,3900,5250,7350,1350,150,150,150,195,7012,0,0,50,0,0,50,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
701,3,4,1,0,25200,15750,11700,15750,22050,909,495,450,450,450,7013,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,5000,0,15000,0,343,20,25,20,20,208,3
702,1,3,1,0,13050,8250,5250,6750,12750,337,165,150,150,150,7021,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,31,60,1379,10,15,202,6
702,2,3,1,0,14999850,1500,1499850,1499850,15000,297,139,127,127,127,7022,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,31,60,369,20,15,202,6
702,3,3,1,0,52500,8250,5250,6750,12750,1350,150,150,150,195,7023,0,0,0,0,0,50,0,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,202,6
703,1,2,1,0,600000,40000,10000,30000,50000,450,400,100,300,400,7031,100,100,100,100,25,100,0,100,25,25,25,25,-1,-1,-1,3600,0,10500,0,-1,0,-1,0,0,202,6 16
703,2,2,1,0,300000,25000,8000,12000,75000,300,250,100,150,300,7032,100,100,100,100,0,100,0,100,0,0,0,0,-1,-1,-1,8000,0,30000,0,-1,0,90,100,0,202,6 16
703,3,2,1,0,600000,50000,10000,30000,50000,450,500,100,300,400,7033,100,100,100,100,50,100,0,100,50,50,50,50,-1,-1,-1,10700,0,31500,0,-1,0,-1,0,0,202,6 16
703,4,2,1,0,600000,60000,15000,40000,93750,450,800,150,400,750,7034,100,100,100,100,50,100,0,100,50,50,50,50,-1,-1,-1,10700,0,33000,0,-1,0,91,100,0,202,6 16
703,5,2,1,0,816000,45600,5000,50000,75000,600,600,50,500,600,7035,100,100,100,100,50,100,0,100,100,100,100,100,-1,-1,-1,10800,0,25500,0,-1,0,1489,100,0,202,6 16
704,1,0,1,0,305000,115000,31000,35000,18000,0,0,0,0,0,7041,50,100,50,100,0,100,0,100,50,50,50,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
704,2,0,1,0,225000,90000,60000,48000,37500,525,150,150,180,150,7042,0,0,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,20000,0,48000,0,-1,0,1138,100,5,210,0
704,3,0,1,0,97500,13650,22500,12000,13350,1500,165,195,165,120,7043,50,50,50,50,50,50,50,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
704,4,0,1,0,29250,13650,22500,12000,13350,495,135,195,135,120,7044,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,480,48,25,10,1138,4,5,210,0
704,5,0,1,0,146250,40950,67500,36000,40050,1500,495,585,495,360,7045,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,30000,0,15000,0,52,30,397,6,5,210,0
704,6,0,1,0,172500,21150,22500,12000,20850,4500,495,585,495,360,7046,30,50,30,50,30,50,0,100,0,50,0,0,-1,-1,-1,1000,5,1425,48,-1,0,1138,100,5,210,0
705,1,8,1,0,10050,6750,4500,4500,7500,303,165,150,150,150,7051,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,2,40,369,20,20,208,3
705,2,8,1,0,37500,6750,6000,6000,12000,1350,150,150,150,195,7052,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
706,1,8,1,0,8400,7500,4500,5100,7650,303,165,150,150,150,7061,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,55,20,331,20,20,215,0 6 12
706,2,8,1,0,100000,12500,3000,3400,15100,900,100,100,100,130,7062,50,100,50,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,0 6 12
707,1,8,1,0,17850,3450,7200,3150,4950,438,165,135,195,135,7071,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,18,60,1023,20,20,208,0 9
708,1,8,1,0,16200,4200,7350,2850,4800,438,165,135,195,135,7081,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,27,60,316,20,20,208,0 6 12 18
708,2,8,1,0,79500,4650,3600,3300,5250,1950,135,165,135,120,7082,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 6 12 18
708,3,8,1,0,119250,18900,10800,4950,15750,1950,405,495,405,240,7083,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,6000,0,2250,0,21,30,22,20,20,208,0 6 12 18
708,4,8,1,0,119250,6750,10800,16650,15750,1950,405,495,405,240,7084,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,6000,0,2250,0,21,30,22,20,20,208,0 6 12 18
709,1,8,1,0,11400,2100,5550,7350,5100,370,180,120,150,195,7091,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,1,60,1194,20,20,219,13
709,2,8,1,0,8100,1650,3750,5850,2250,264,144,96,120,156,7091,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,-1,0,620,100,20,219,13
709,3,8,1,0,66000,2100,5550,8250,5100,1650,120,150,195,135,7092,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,219,13
710,1,8,1,0,18750,9000,7500,6000,8250,412,165,150,150,150,7101,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,4,40,384,20,15,216,0
710,2,8,1,0,75000,9000,7500,6000,8250,1650,150,150,150,165,7102,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,15,216,0
710,3,8,1,0,120000,9000,7500,6000,11250,4950,450,450,450,495,7103,0,100,20,10,0,30,0,100,30,0,0,50,-1,-1,-1,500,5,675,12,4,40,384,20,15,216,0
711,1,8,1,0,26250,6750,10500,5250,6000,487,165,135,195,135,7111,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,72,40,1024,20,15,210,0
711,2,8,1,0,165000,13650,16050,12150,9450,1950,150,195,150,120,7112,0,0,50,0,100,50,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
711,3,8,1,0,180000,19650,11550,16650,13500,1950,180,195,180,120,7113,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,2000,0,240,12,-1,0,372,100,0,210,0
711,4,8,1,0,495000,34500,14250,14250,18750,0,225,150,150,150,7114,50,50,50,50,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,12,-1,0,-1,0,0,210,0
712,1,8,1,0,26250,13500,9000,3000,7500,450,120,195,180,120,7121,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,19,40,1144,20,15,210,0
712,2,8,1,0,120000,19000,6000,2000,12700,1200,130,120,80,100,7122,30,50,30,30,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
713,1,8,1,0,14100,7500,6000,3750,5700,370,165,150,150,150,7131,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,60,6,20,40,1525,20,20,201,3
714,1,8,1,0,16800,9000,8250,4500,10500,337,165,150,150,150,7141,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,120,12,20,40,1528,20,15,208,0
714,2,8,1,0,67500,9000,8250,4500,10500,337,165,195,165,195,7142,0,0,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,4,16,120,12,-1,0,-1,0,15,208,0
714,3,8,1,0,82500,10500,8250,4500,10500,1350,150,150,150,195,7143,0,0,0,50,100,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
715,1,8,1,0,37050,18000,9000,4500,13500,495,135,195,135,120,7151,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,19,40,1699,20,10,212,2
715,2,8,1,0,135000,18000,9000,4500,13500,1800,195,135,120,180,7152,0,50,0,50,100,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,212,2
716,1,8,1,0,198000,18000,13500,10500,31500,375,285,255,255,255,7161,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,820,0,1500,0,-1,0,60,100,0,208,3
716,2,8,1,0,198000,36000,13500,10500,31500,750,570,255,255,255,7162,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,4500,0,10950,0,-1,0,1367,100,0,208,3
716,3,8,1,0,250000,30000,15000,10000,20000,0,0,0,0,0,7163,0,100,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
716,4,8,1,0,90000,10500,7500,6000,12750,4950,150,150,150,165,7164,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
716,5,8,1,0,198000,36000,13500,10500,31500,750,570,255,255,255,7165,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,4500,0,10950,0,-1,0,60,100,0,208,3
718,1,8,1,0,26700,12300,14250,10500,7950,412,150,165,195,165,7181,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,74,20,350,10,10,207,8
718,2,8,1,0,300000,100000,37500,25000,31800,413,200,165,130,165,7182,75,100,100,100,100,100,0,100,75,75,75,75,-1,-1,-1,9600,0,30000,0,-1,0,1289,100,10,207,8
718,3,8,1,0,200000,30000,20000,5000,15000,0,0,0,0,0,7183,50,100,100,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,8
718,4,8,1,0,195000,16800,18750,10500,13200,1500,165,195,165,150,7184,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,4,24,240,24,74,20,350,10,10,207,8
718,5,8,1,0,142500,16800,14250,12000,8250,1500,165,195,165,120,7185,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,8
718,6,8,1,0,247500,31800,21750,15000,43200,1500,165,195,165,120,7186,50,100,50,50,50,100,0,100,50,50,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,8
719,1,8,1,0,37050,16500,12750,6000,10950,495,120,195,180,120,7191,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,3,20,1175,6,10,208,0 2
719,2,8,1,0,277500,106500,27000,27000,42000,504,108,175,162,108,7192,100,0,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,24,240,24,3,20,1175,6,10,208,0 2
719,3,8,1,0,180000,20250,17250,12750,17700,1800,225,180,150,165,7193,100,50,50,100,100,100,0,100,0,0,0,0,-1,-1,-1,2000,0,240,24,-1,0,374,100,0,208,0 2
719,4,8,1,0,150000,18750,12750,6000,16950,1800,195,180,120,150,7194,0,0,0,100,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 2
720,1,8,1,0,25200,8700,9450,8100,12750,378,148,135,135,135,7201,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,9600,0,11,4,353,10,10,209,3
720,2,8,1,0,165000,16500,16500,19500,33000,378,149,135,135,135,7202,100,50,50,50,50,50,0,100,0,0,0,0,-1,-1,-1,3000,0,10050,0,-1,0,1202,100,10,209,3
721,1,8,1,0,18450,10500,8250,10500,16500,370,165,150,150,150,7211,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,73,40,396,4,10,208,6
721,2,8,1,0,67500,18750,8250,20250,21000,1350,150,150,150,195,7212,20,0,0,20,0,100,0,100,0,0,0,0,-1,-1,-1,4,24,240,24,73,40,396,4,10,208,6
722,1,8,1,0,26700,9750,9000,10500,13500,453,165,150,150,150,7221,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,107,20,383,10,10,210,0
722,2,8,1,0,97500,9750,9000,10500,13500,4950,150,150,150,165,7222,0,50,50,0,100,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
722,3,8,1,0,247500,24750,15750,25500,49050,1650,150,150,150,165,7223,80,50,30,100,0,100,0,100,0,0,0,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
723,1,8,1,0,37050,6000,14250,14250,7950,535,165,135,195,135,7231,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,240,24,103,20,383,10,10,208,0 3 6
723,2,8,1,0,390000,5400,27000,24000,14700,546,149,122,176,122,7232,50,50,50,50,50,50,0,100,0,0,0,0,-1,-1,-1,3000,0,10050,0,-1,0,1196,100,10,208,0 3 6
