type,variation,unk3,unk4,unk5,baseHP,baseATK,baseDEF,baseINT,baseSPD,levelHP,levelATK,levelDEF,levelINT,levelSPD,battleAI,poisonResist,panicResist,paraResist,sleepResist,stunResist,dotResist,bugResist,deathResist,ATKResist,DEFResist,INTResist,SPDResist,padding1,padding2,padding3,EXP,EXPx2,YEN,YENx2,itemId1,itemChance1,itemId2,itemChance2,scanRate,unk32,unk33
431,4,8,1,0,300000,35000,25000,5000,20000,0,0,0,0,0,4314,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,3
431,5,8,1,0,175000,20000,10500,5500,9100,1200,130,120,80,100,4315,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,3
434,1,8,1,0,27000,6000,9000,10500,8500,330,120,80,100,130,4341,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,101,10,325,5,5,219,13
434,2,8,1,0,240000,6000,10000,38500,26000,0,0,0,0,0,4342,50,50,100,100,50,100,0,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,219,13
435,1,8,1,0,4666400,99900,900,99900,99900,0,0,0,0,0,4351,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,29800,0,16000,0,-1,0,1475,100,0,210,0
437,1,8,1,0,5000,3400,2900,1100,2600,210,80,130,120,80,4371,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,5,10,1,1,30,1351,15,30,215,3
438,1,8,1,0,7000,4400,3400,1500,2700,240,80,130,120,80,4381,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,20,2,26,30,1246,15,25,202,3
439,1,8,1,0,703800,1900,3050,6400,8500,374,57,38,42,123,4391,100,100,100,100,0,100,0,100,0,0,0,0,-1,-1,-1,25200,0,10000,0,-1,0,1385,100,0,215,3
440,1,8,1,0,330000,180000,11000,10000,8000,442,85,104,104,95,4401,50,100,100,100,50,100,0,100,100,0,0,100,-1,-1,-1,4,36,18000,0,-1,0,1231,100,5,207,15
440,2,8,1,0,155000,27000,7500,6500,9500,1300,110,110,100,90,4402,50,50,50,50,50,50,50,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,15
440,3,8,1,0,188000,53000,7500,6500,16400,1100,100,100,100,110,4403,50,50,50,50,50,50,50,50,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,15
440,4,8,1,0,350000,65000,7500,6500,25000,1500,110,130,130,100,4404,100,100,0,100,0,100,0,100,100,100,100,0,-1,-1,-1,4,36,320,32,-1,0,1231,100,0,207,15
450,1,8,1,3,34500,3500,6500,12500,8500,330,120,80,100,130,4501,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,77,5,1369,3,5,208,3
450,2,8,1,0,320000,3000,15000,30500,20600,0,0,0,0,0,4502,75,75,75,75,75,75,0,100,0,100,50,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
450,3,8,1,0,160000,3500,6500,17500,11500,1100,80,100,130,90,4503,0,0,0,0,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
451,1,8,1,0,21000,3500,6500,13500,8500,330,120,80,100,130,4511,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,20,20,1027,3,5,221,1
451,2,8,1,0,210000,7000,13000,27000,24000,330,240,160,200,350,4512,100,100,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,4000,0,7200,0,-1,0,90,100,5,221,1
451,3,8,1,0,145000,3500,11500,23000,16400,1100,100,100,100,110,4513,0,50,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,221,1
452,1,8,1,0,11200,7800,6500,4000,4200,250,100,110,130,110,4521,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,116,10,1174,5,15,210,0
452,2,8,1,0,130000,15000,13000,9000,8000,500,500,300,110,93,4522,50,0,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,4,16,80,8,116,10,1174,5,15,210,0
452,3,8,1,0,100000,15000,13000,9000,5000,500,500,300,110,93,4523,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,116,10,1174,5,15,210,0
453,1,8,1,0,145900,4700,17100,16400,14700,374,114,76,95,123,4531,0,100,100,100,0,0,0,100,0,0,0,0,-1,-1,-1,4,36,10500,0,-1,0,1391,100,5,215,3
453,2,8,1,0,280000,5000,13000,26000,30000,0,0,0,0,0,4532,100,100,100,100,100,100,0,100,100,100,100,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,3
453,3,8,1,0,245000,5000,7500,32000,13900,1100,100,100,100,110,4533,100,50,50,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,3
453,4,8,1,0,335000,5000,12500,42000,44400,1100,80,100,130,90,4534,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,12000,0,20000,0,-1,0,1391,100,0,215,3
454,1,8,1,0,15000,7000,5500,3500,5500,300,90,130,90,80,4541,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,33,30,1498,5,15,208,3
454,2,8,1,0,60000,7000,5500,3500,5500,1200,130,90,80,120,4542,0,0,0,100,0,0,0,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
454,3,8,1,0,80000,5000,1800,3000,5000,100,110,80,80,120,4543,0,0,0,50,0,50,0,100,0,0,0,0,-1,-1,-1,200,0,80,8,33,30,1498,5,0,208,3
455,1,8,1,0,16200,3500,8500,3000,4000,325,110,90,130,90,4551,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,119,10,1105,5,15,216,0
455,2,8,1,0,50000,6000,13500,8000,5000,120,93,98,100,70,4552,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,4,16,80,8,119,10,1105,5,15,216,0
455,3,8,1,0,105000,8000,8500,3000,10000,1300,90,130,90,80,4553,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
455,4,8,1,0,115000,20500,13500,13000,14200,1300,90,130,90,80,4554,50,0,0,50,0,50,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
455,5,8,1,0,95000,7500,8500,6000,7000,3900,270,390,270,240,4555,30,30,30,30,30,30,30,100,0,0,0,0,-1,-1,-1,500,5,450,8,119,10,1105,5,15,216,0
510,1,8,1,0,8200,2900,2900,2600,2500,260,90,110,110,100,5101,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,20,2,14,30,1336,15,25,215,0
512,1,8,1,0,8000,3200,2900,2400,2500,260,90,110,110,100,5121,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,20,2,1,30,1236,15,25,215,0
514,1,8,1,0,6000,1500,2500,4000,2500,220,120,80,100,130,5141,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,20,2,1,30,1347,15,25,208,0 9
515,1,8,1,0,3000,1500,2000,4000,3600,160,130,80,90,130,5151,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,20,2,28,30,1293,15,25,218,0
564,1,8,1,0,9000,3300,3000,3000,3700,247,110,100,100,100,5641,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,16,30,1065,10,20,208,3
567,1,8,1,0,3200,2100,1900,3900,3500,160,130,80,90,130,5671,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,20,2,27,30,1304,15,25,208,3
569,1,8,1,0,8700,6000,2000,2000,4400,270,90,130,90,80,5691,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,16,30,1100,10,20,208,0 9
569,2,8,1,0,50000,8000,5000,3500,4400,1100,130,110,100,150,5692,0,0,0,50,100,50,0,100,0,0,0,0,-1,-1,-1,4,36,80,8,16,30,1100,10,20,208,0 9
569,3,8,1,0,39000,6000,2000,2000,4400,1200,130,90,80,120,5693,0,50,50,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 9
569,4,8,1,0,89000,16000,2000,2000,12100,1200,130,90,80,120,5694,25,50,100,100,25,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 9
576,1,8,1,0,17800,3500,6500,11200,5800,302,120,80,100,130,5761,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,113,10,1291,3,10,208,0 1
582,1,5,1,0,9000,1300,2600,5000,3400,247,120,80,100,130,5821,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,17,30,1083,15,20,215,3
582,2,5,1,0,40000,1300,2600,5000,3400,1100,80,100,130,90,5822,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,3
582,3,5,1,0,90000,1300,2600,15000,11000,1100,80,100,130,90,5823,0,50,0,50,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,3
595,1,8,1,0,6700,4000,5500,3700,3300,225,100,110,130,110,5951,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,70,20,367,10,20,208,0 3 9 12
595,2,8,1,0,80000,35000,35000,83000,11100,0,0,0,0,0,5952,50,50,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 9 12
595,3,8,1,0,30000,4000,2500,3700,3300,1000,110,110,110,80,5953,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,20,208,0 3 9 12
595,4,8,1,0,45000,12000,7500,11000,9900,1000,330,330,330,240,5954,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,10000,0,2500,0,-1,0,6,10,20,208,0 3 9 12
596,1,8,1,0,23300,7000,5500,7000,6700,357,90,110,110,100,5961,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,19,20,1329,3,10,208,3
600,1,8,1,0,160000,20000,9000,19700,9900,340,95,114,85,114,6001,0,0,0,0,0,0,0,100,0,0,0,0,-1,-1,-1,4,36,15000,0,-1,0,1047,100,5,210,0
600,2,8,1,0,210000,25500,6000,15000,16800,1100,100,100,100,110,6002,0,100,0,100,0,100,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
600,3,8,1,0,966600,98000,18500,60000,68000,0,120,90,120,100,6003,100,100,50,50,0,100,0,100,0,0,0,0,-1,-1,-1,20000,0,10000,0,-1,0,1047,100,0,210,0
621,1,8,1,0,11200,6000,7800,4500,4200,250,100,110,130,110,6211,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,102,10,1238,5,15,210,0
621,2,8,1,0,75000,8000,7800,6000,6000,90,130,110,130,110,6212,0,100,0,75,0,0,0,100,0,0,0,0,-1,-1,-1,4,16,80,8,102,10,1238,5,15,210,0
621,3,8,1,0,45000,6000,7800,4500,4200,1000,110,130,110,80,6213,0,0,100,100,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
621,4,8,1,0,45000,11000,7800,4500,6200,2000,220,260,220,160,6214,0,50,0,20,20,30,0,100,0,0,0,0,-1,-1,-1,600,5,550,8,102,10,1238,5,15,210,0
626,1,8,1,0,10100,6000,2500,2200,4300,270,90,130,90,80,6261,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,33,30,1154,10,20,208,0 9
627,1,8,1,0,20600,13500,4500,3500,9500,330,90,130,90,80,6271,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,118,10,338,5,10,216,0
627,2,8,1,0,80000,14500,4500,3500,9500,1200,130,90,80,120,6272,50,0,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
627,3,8,1,0,95000,14500,8500,7500,10500,1200,130,90,80,120,6273,50,0,0,50,0,50,0,100,0,0,0,0,-1,-1,-1,4,24,160,16,118,10,338,5,10,216,0
629,1,8,1,0,2600,3000,2000,1900,3200,157,110,100,100,100,6291,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,5,10,1,1,30,1135,15,30,215,3
630,1,8,1,0,17500,9000,3500,2500,5500,300,90,130,90,80,6301,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,116,10,1139,5,15,201,0
631,1,8,1,0,7000,4500,2000,1500,3500,240,90,130,90,80,6311,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,6,20,2,70,20,1247,15,25,201,0
632,1,8,1,0,300000,90000,6000,4000,50000,400,300,120,80,300,6321,100,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,26000,0,33000,0,-1,0,1249,100,5,216,0
632,2,8,1,0,300000,60800,10000,8000,25000,0,0,0,0,0,6322,100,100,100,100,100,100,0,100,0,50,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
632,3,8,1,0,320000,60000,10000,8000,24500,0,0,0,0,0,6323,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
632,4,8,1,0,115000,20000,6000,5000,11500,1200,130,90,80,120,6324,0,50,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,0
632,5,8,1,0,335000,45000,6000,5000,26500,1200,130,90,80,150,6325,100,100,0,100,50,100,0,100,100,100,100,0,-1,-1,-1,4,36,320,32,-1,0,1249,100,0,216,0
687,1,8,1,0,10100,5500,5000,2400,3600,270,80,130,120,80,6871,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,-1,0,-1,0,0,208,3
688,1,8,1,0,761600,11400,4950,3300,12200,408,76,62,57,76,6881,100,100,100,100,100,100,0,100,100,25,75,100,-1,-1,-1,12600,0,15000,0,-1,0,1113,100,0,208,21
688,2,8,1,0,280000,50500,12500,10000,11800,1100,100,100,100,110,6883,100,100,50,50,100,100,0,90,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,21
701,1,4,1,0,5600,3500,2600,3500,4900,202,110,100,100,100,7011,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,7,20,1267,10,20,208,3
701,2,4,1,0,35000,3500,2600,3500,4900,900,100,100,100,130,7012,0,0,50,0,0,50,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
701,3,4,1,0,16800,10500,7800,10500,14700,606,330,300,300,300,7013,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,5000,0,10000,0,343,10,25,10,20,208,3
702,1,3,1,0,8700,5500,3500,4500,8500,225,110,100,100,100,7021,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,31,30,1379,5,15,202,6
702,2,3,1,0,9999900,1000,999900,999900,10000,198,93,85,85,85,7022,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,31,30,369,10,15,202,6
702,3,3,1,0,35000,5500,3500,4500,8500,900,100,100,100,130,7023,0,0,0,0,0,50,0,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,202,6
703,1,2,1,0,400000,20000,10000,20000,25000,300,200,100,200,200,7031,100,100,100,100,25,100,0,100,25,25,25,25,-1,-1,-1,3600,0,7000,0,-1,0,-1,0,0,202,6 16
703,2,2,1,0,300000,10000,8000,8000,25000,300,100,100,100,100,7032,100,100,100,100,0,100,0,100,0,0,0,0,-1,-1,-1,8000,0,20000,0,-1,0,90,100,0,202,6 16
703,3,2,1,0,400000,20000,10000,20000,25000,300,200,100,200,200,7033,100,100,100,100,50,100,0,100,50,50,50,50,-1,-1,-1,10700,0,21000,0,-1,0,-1,0,0,202,6 16
703,4,2,1,0,400000,30000,10000,20000,37500,300,400,100,200,300,7034,100,100,100,100,50,100,0,100,50,50,50,50,-1,-1,-1,10700,0,22000,0,-1,0,91,100,0,202,6 16
703,5,2,1,0,408000,30400,10000,20000,37500,300,400,100,200,300,7035,100,100,100,100,50,100,0,100,100,100,100,100,-1,-1,-1,10800,0,17000,0,-1,0,1489,100,0,202,6 16
704,1,0,1,0,305000,115000,31000,35000,18000,0,0,0,0,0,7041,50,100,50,100,0,100,0,100,50,50,50,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
704,2,0,1,0,150000,60000,40000,32000,25000,350,100,100,120,100,7042,0,0,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,20000,0,32000,0,-1,0,1138,100,5,210,0
704,3,0,1,0,65000,9100,15000,8000,8900,1000,110,130,110,80,7043,50,50,50,50,50,50,50,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
704,4,0,1,0,19500,9100,15000,8000,8900,330,90,130,90,80,7044,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,25,5,1138,2,5,210,0
704,5,0,1,0,97500,27300,45000,24000,26700,1000,330,390,330,240,7045,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,30000,0,10000,0,52,15,397,3,5,210,0
704,6,0,1,0,115000,14100,15000,8000,13900,3000,330,390,330,240,7046,30,50,30,50,30,50,0,100,0,50,0,0,-1,-1,-1,1000,5,950,32,-1,0,1138,100,5,210,0
705,1,8,1,0,6700,4500,3000,3000,5000,202,110,100,100,100,7051,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,2,20,369,10,20,208,3
705,2,8,1,0,25000,4500,4000,4000,8000,900,100,100,100,130,7052,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
706,1,8,1,0,5600,5000,3000,3400,5100,202,110,100,100,100,7061,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,55,10,331,10,20,215,0 6 12
706,2,8,1,0,100000,12500,3000,3400,15100,900,100,100,100,130,7062,50,100,50,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,0 6 12
707,1,8,1,0,11900,2300,4800,2100,3300,292,110,90,130,90,7071,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,18,30,1023,10,20,208,0 9
708,1,8,1,0,10800,2800,4900,1900,3200,292,110,90,130,90,7081,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,27,30,316,10,20,208,0 6 12 18
708,2,8,1,0,53000,3100,2400,2200,3500,1300,90,110,90,80,7082,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 6 12 18
708,3,8,1,0,79500,12600,7200,3300,10500,1300,270,330,270,240,7083,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,6000,0,1500,0,21,15,22,10,20,208,0 6 12 18
708,4,8,1,0,79500,4500,7200,11100,10500,1300,270,330,270,240,7084,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,6000,0,1500,0,21,15,22,10,20,208,0 6 12 18
709,1,8,1,0,7600,1400,3700,4900,3400,247,120,80,100,130,7091,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,1,30,1194,10,20,219,13
709,2,8,1,0,5400,1100,2500,3900,1500,176,96,64,80,104,7091,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,-1,0,620,100,20,219,13
709,3,8,1,0,44000,1400,3700,5500,3400,1100,80,100,130,90,7092,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,219,13
710,1,8,1,0,12500,6000,5000,4000,5500,275,110,100,100,100,7101,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,4,20,384,10,15,216,0
710,2,8,1,0,50000,6000,5000,4000,5500,1100,100,100,100,110,7102,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,15,216,0
710,3,8,1,0,80000,6000,5000,4000,7500,3300,300,300,300,330,7103,0,100,20,10,0,30,0,100,30,0,0,50,-1,-1,-1,500,5,450,8,4,20,384,10,15,216,0
711,1,8,1,0,17500,4500,7000,3500,4000,325,110,90,130,90,7111,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,72,20,1024,10,15,210,0
711,2,8,1,0,110000,9100,10700,8100,6300,1300,100,130,100,80,7112,0,0,50,0,100,50,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
711,3,8,1,0,120000,13100,7700,11100,9000,1300,120,130,120,80,7113,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,2000,0,160,8,-1,0,372,100,0,210,0
711,4,8,1,0,330000,23000,9500,9500,12500,0,150,100,100,100,7114,50,50,50,50,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,8,-1,0,-1,0,0,210,0
712,1,8,1,0,17500,9000,6000,2000,5000,300,80,130,120,80,7121,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,19,20,1144,10,15,210,0
712,2,8,1,0,120000,19000,6000,2000,12700,1200,130,120,80,100,7122,30,50,30,30,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
713,1,8,1,0,9400,5000,4000,2500,3800,247,110,100,100,100,7131,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,20,20,1525,10,20,201,3
714,1,8,1,0,11200,6000,5500,3000,7000,225,110,100,100,100,7141,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,20,20,1528,10,15,208,0
714,2,8,1,0,45000,6000,5500,3000,7000,225,110,130,110,130,7142,0,0,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,4,16,80,8,-1,0,-1,0,15,208,0
714,3,8,1,0,55000,7000,5500,3000,7000,900,100,100,100,130,7143,0,0,0,50,100,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0
715,1,8,1,0,24700,12000,6000,3000,9000,330,90,130,90,80,7151,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,19,20,1699,10,10,212,2
715,2,8,1,0,90000,12000,6000,3000,9000,1200,130,90,80,120,7152,0,50,0,50,100,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,212,2
716,1,8,1,0,132000,12000,9000,7000,21000,250,190,170,170,170,7161,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,820,0,1000,0,-1,0,60,100,0,208,3
716,2,8,1,0,132000,24000,9000,7000,21000,500,380,170,170,170,7162,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,4500,0,7300,0,-1,0,1367,100,0,208,3
716,3,8,1,0,250000,30000,15000,10000,20000,0,0,0,0,0,7163,0,100,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
716,4,8,1,0,60000,7000,5000,4000,8500,3300,100,100,100,110,7164,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
716,5,8,1,0,132000,24000,9000,7000,21000,500,380,170,170,170,7165,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,4500,0,7300,0,-1,0,60,100,0,208,3
718,1,8,1,0,17800,8200,9500,7000,5300,275,100,110,130,110,7181,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,74,10,350,5,10,207,8
718,2,8,1,0,200000,50000,25000,25000,21200,275,100,110,130,110,7182,75,100,100,100,100,100,0,100,75,75,75,75,-1,-1,-1,9600,0,20000,0,-1,0,1289,100,10,207,8
718,3,8,1,0,200000,30000,20000,5000,15000,0,0,0,0,0,7183,50,100,100,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,8
718,4,8,1,0,130000,11200,12500,7000,8800,1000,110,130,110,100,7184,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,4,24,160,16,74,10,350,5,10,207,8
718,5,8,1,0,95000,11200,9500,8000,5500,1000,110,130,110,80,7185,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,8
718,6,8,1,0,165000,21200,14500,10000,28800,1000,110,130,110,80,7186,50,100,50,50,50,100,0,100,50,50,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,207,8
719,1,8,1,0,24700,11000,8500,4000,7300,330,80,130,120,80,7191,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,3,10,1175,3,10,208,0 2
719,2,8,1,0,185000,71000,18000,18000,28000,336,72,117,108,72,7192,100,0,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,4,24,160,16,3,10,1175,3,10,208,0 2
719,3,8,1,0,120000,13500,11500,8500,11800,1200,150,120,100,110,7193,100,50,50,100,100,100,0,100,0,0,0,0,-1,-1,-1,2000,0,160,16,-1,0,374,100,0,208,0 2
719,4,8,1,0,100000,12500,8500,4000,11300,1200,130,120,80,100,7194,0,0,0,100,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 2
720,1,8,1,0,16800,5800,6300,5400,8500,252,99,90,90,90,7201,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,6400,0,11,2,353,5,10,209,3
720,2,8,1,0,110000,11000,11000,13000,22000,252,99,90,90,90,7202,100,50,50,50,50,50,0,100,0,0,0,0,-1,-1,-1,3000,0,6700,0,-1,0,1202,100,10,209,3
721,1,8,1,0,12300,7000,5500,7000,11000,247,110,100,100,100,7211,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,73,20,396,2,10,208,6
721,2,8,1,0,45000,12500,5500,13500,14000,900,100,100,100,130,7212,20,0,0,20,0,100,0,100,0,0,0,0,-1,-1,-1,4,24,160,16,73,20,396,2,10,208,6
722,1,8,1,0,17800,6500,6000,7000,9000,302,110,100,100,100,7221,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,107,10,383,5,10,210,0
722,2,8,1,0,65000,6500,6000,7000,9000,3300,100,100,100,110,7222,0,50,50,0,100,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
722,3,8,1,0,165000,16500,10500,17000,32700,1100,100,100,100,110,7223,80,50,30,100,0,100,0,100,0,0,0,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
723,1,8,1,0,24700,4000,9500,9500,5300,357,110,90,130,90,7231,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,103,10,383,5,10,208,0 3 6
723,2,8,1,0,260000,3600,18000,16000,9800,364,99,81,117,81,7232,50,50,50,50,50,50,0,100,0,0,0,0,-1,-1,-1,3000,0,6700,0,-1,0,1196,100,10,208,0 3 6
723,3,8,1,0,1500,3600,300000,300000,28000,0,0,0,0,0,7233,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 6
