id,digi1,digi2,digi3,digi4,digi5,digi6,level1,level2,level3,level4,level5,level6,variation1,variation2,variation3,variation4,variation5,variation6,unk13,unk14,unk15,unk16,unk9,unk10
3039,417,-1,-1,-1,-1,-1,90,90,90,90,90,90,1,1,1,1,1,1,0,0,1,0,3014,"a"
3040,733,-1,-1,-1,-1,-1,95,95,95,95,95,95,1,1,1,1,1,1,0,0,1,0,3018,"a"
3041,748,-1,-1,-1,-1,-1,99,99,99,99,99,99,1,1,1,1,1,1,0,0,1,0,3013,"a"
3042,88,-1,-1,-1,-1,-1,99,99,99,99,99,99,2,1,1,1,1,1,0,0,1,0,3002,"a"
3043,57,741,426,-1,-1,-1,99,99,99,99,99,99,2,2,2,1,1,1,0,0,1,0,2001,"a"
3044,57,741,426,-1,-1,-1,99,99,99,99,99,99,2,2,2,1,1,1,0,0,1,0,2002,"a"
3045,150,757,-1,-1,-1,-1,99,99,99,99,99,99,1,1,1,1,1,1,0,0,1,0,4034,"a"
3500,387,320,-1,-1,-1,-1,30,25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4061,"a"
3501,567,629,-1,-1,-1,-1,35,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4063,"a"
3502,322,438,631,-1,-1,-1,50,50,50,1,1,1,1,1,1,1,1,1,0,0,1,0,4022,"a"
3503,512,510,-1,-1,-1,-1,51,51,51,1,1,1,1,1,1,1,1,1,0,0,1,0,4070,"a"
3504,208,-1,-1,-1,-1,-1,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4064,"a"
3505,458,-1,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4019,"a"
3506,307,706,-1,-1,-1,-1,70,70,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4069,"a"
3507,112,96,-1,-1,-1,-1,75,75,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4054,"a"
3508,709,111,9,-1,-1,-1,66,66,66,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"a"
3509,56,391,348,-1,-1,-1,70,70,70,1,1,1,1,1,1,1,1,1,0,0,1,0,4070,"b"
3510,697,687,-1,-1,-1,-1,80,80,80,1,1,1,1,1,1,1,1,1,0,0,1,0,4029,"a"
3511,25,-1,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4050,"a"
3512,96,548,87,-1,-1,-1,80,90,55,1,1,1,1,1,1,1,1,1,0,0,1,0,4058,"a"
3513,326,78,-1,-1,-1,-1,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4064,"b"
3514,452,394,-1,-1,-1,-1,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4023,"a"
3515,218,209,-1,-1,-1,-1,80,80,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4030,"a"
3516,58,54,68,-1,-1,-1,88,88,88,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,"a"
3517,716,-1,-1,-1,-1,-1,40,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,4068,"a"
3518,13,584,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4051,"b"
3519,595,758,756,-1,-1,-1,80,99,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4061,"b"
3520,82,721,-1,-1,-1,-1,80,85,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4053,"b"
3521,400,-1,-1,-1,-1,-1,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"a"
3522,148,101,-1,-1,-1,-1,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4058,"b"
3523,305,359,345,-1,-1,-1,95,85,85,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,"a"
3524,408,23,-1,-1,-1,-1,99,99,99,1,1,1,1,1,1,1,1,1,0,0,1,0,4024,"a"
3525,4,26,116,-1,-1,-1,68,70,68,1,1,1,3,3,2,1,1,1,0,0,1,0,4065,"a"
3526,127,429,-1,-1,-1,-1,80,80,1,1,1,1,3,2,1,1,1,1,0,0,1,0,4060,"a"
3527,128,-1,-1,-1,-1,-1,85,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,4070,"c"
3528,747,733,-1,-1,-1,-1,80,80,1,1,1,1,5,2,1,1,1,1,0,0,1,0,4033,"a"
3529,80,75,-1,-1,-1,-1,75,75,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4027,"a"
3530,773,732,346,-1,-1,-1,60,63,60,1,1,1,2,4,2,1,1,1,0,0,1,0,4020,"a"
3531,774,775,-1,-1,-1,-1,80,80,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4051,"c"
3532,700,-1,-1,-1,-1,-1,99,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4065,"b"
3533,772,118,-1,-1,-1,-1,90,90,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4055,"a"
3534,741,57,426,-1,-1,-1,80,80,80,1,1,1,5,6,5,1,1,1,0,0,1,0,4053,"c"
3535,718,309,79,-1,-1,-1,90,70,90,90,90,90,6,4,4,1,1,1,0,0,1,0,3007,"a"
3536,722,731,4,-1,-1,-1,95,75,95,95,95,95,3,5,4,1,1,1,0,0,1,0,3015,"a"
3537,405,-1,-1,-1,-1,-1,80,80,80,80,80,80,3,1,1,1,1,1,0,0,1,0,4121,"a"
3538,428,-1,-1,-1,-1,-1,85,85,85,85,85,85,4,1,1,1,1,1,0,0,1,0,4116,"a"
3539,425,745,310,-1,-1,-1,90,90,90,90,90,90,2,3,3,1,1,1,0,0,1,0,3012,"a"
3540,41,24,584,-1,-1,-1,95,95,95,95,95,95,4,5,3,1,1,1,0,0,1,0,3028,"a"
3541,21,723,82,-1,-1,-1,99,99,99,99,99,99,4,5,3,1,1,1,0,0,1,0,3027,"a"
3542,407,737,211,-1,-1,-1,99,99,99,99,99,99,3,4,5,1,1,1,0,0,1,0,3026,"a"
3543,453,47,48,-1,-1,-1,99,99,99,99,99,99,4,3,3,1,1,1,0,0,1,0,4122,"a"
3544,59,-1,-1,-1,-1,-1,99,99,99,99,99,99,2,1,1,1,1,1,0,0,1,0,0,"a"
3545,60,-1,-1,-1,-1,-1,99,99,99,99,99,99,2,1,1,1,1,1,0,0,1,0,0,"a"
4000,93,394,-1,-1,-1,-1,5,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,"a"
4001,5,-1,-1,-1,-1,-1,6,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,4123,"a"
4002,454,-1,-1,-1,-1,-1,10,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
4003,457,81,-1,-1,-1,-1,20,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"a"
4004,78,-1,-1,-1,-1,-1,21,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4110,"a"
4005,398,751,398,-1,-1,-1,13,8,13,1,1,1,4,2,4,1,1,1,0,0,1,0,4124,"a"
4006,800,-1,-1,-1,-1,-1,20,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
4007,12,308,25,-1,-1,-1,28,28,28,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4008,800,-1,-1,-1,-1,-1,20,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,"a"
4009,413,342,-1,-1,-1,-1,10,10,1,1,1,1,2,2,1,1,1,1,0,0,1,0,0,"a"
4010,3,406,54,-1,-1,-1,32,32,32,1,1,1,1,1,1,1,1,1,0,0,1,0,4005,"a"
4011,630,590,396,11,-1,-1,50,45,45,55,1,1,1,1,1,2,1,1,0,0,1,0,0,"a"
4012,369,33,-1,-1,-1,-1,45,45,1,1,1,1,2,3,1,1,1,1,0,0,1,0,4026,"a"
4013,680,676,-1,-1,-1,-1,55,55,1,1,1,1,2,2,1,1,1,1,0,0,1,0,0,"a"
4014,107,23,132,-1,-1,-1,65,68,65,1,1,1,4,2,2,1,1,1,0,0,1,0,4125,"a"
4015,27,135,-1,-1,-1,-1,25,25,1,1,1,1,5,4,1,1,1,1,0,0,1,0,3002,"a"
4016,396,719,209,-1,-1,-1,30,30,30,1,1,1,3,3,3,1,1,1,0,0,1,0,3026,"a"
4017,347,711,548,-1,-1,-1,30,25,30,1,1,1,3,3,3,1,1,1,0,0,1,0,3027,"a"
4018,801,800,801,800,801,-1,8,8,13,13,8,1,4,5,7,5,4,1,0,0,1,0,0,"a"
4019,703,-1,-1,-1,-1,-1,65,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4020,301,402,-1,-1,-1,-1,80,45,1,1,1,1,1,2,1,1,1,1,0,0,1,0,4022,"a"
4021,6,-1,-1,-1,-1,-1,13,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,3034,"a"
4022,6,-1,-1,-1,-1,-1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,3034,"a"
4023,64,-1,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3026,"a"
4024,31,-1,-1,-1,-1,-1,60,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4025,800,-1,-1,-1,-1,-1,30,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,"a"
4026,910,-1,-1,-1,-1,-1,50,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3026,"a"
4027,911,-1,-1,-1,-1,-1,53,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3026,"a"
4028,912,-1,-1,-1,-1,-1,42,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4029,912,-1,-1,-1,-1,-1,42,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4030,814,815,814,-1,-1,-1,15,15,15,1,1,1,4,1,5,1,1,1,0,0,1,0,0,"a"
4031,814,815,814,-1,-1,-1,30,50,30,1,1,1,1,1,2,1,1,1,0,0,1,0,0,"a"
4032,816,-1,-1,-1,-1,-1,60,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4033,816,-1,-1,-1,-1,-1,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4034,377,548,-1,-1,-1,-1,40,40,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4035,627,627,-1,-1,-1,-1,38,38,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4036,800,801,-1,-1,-1,-1,55,50,1,1,1,1,5,7,1,1,1,1,0,0,1,0,0,"a"
4037,214,-1,-1,-1,-1,-1,60,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4038,814,-1,-1,-1,-1,-1,65,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
4039,814,-1,-1,-1,-1,-1,65,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,"a"
4040,214,-1,-1,-1,-1,-1,99,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4500,607,-1,-1,-1,-1,-1,55,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4501,347,130,-1,-1,-1,-1,55,55,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4014,"b"
4502,91,367,209,-1,-1,-1,40,25,25,1,1,1,1,2,3,1,1,1,0,0,1,0,4027,"b"
4503,742,-1,-1,-1,-1,-1,15,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
4504,30,-1,-1,-1,-1,-1,50,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
4505,81,-1,-1,-1,-1,-1,40,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
4506,11,326,10,-1,-1,-1,50,20,25,1,1,1,1,2,2,1,1,1,0,0,1,0,4045,"a"
4507,50,151,-1,-1,-1,-1,30,30,1,1,1,1,3,3,1,1,1,1,0,0,1,0,3002,"a"
4508,782,784,-1,-1,-1,-1,20,18,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4509,734,-1,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4510,569,452,399,-1,-1,-1,35,15,35,1,1,1,2,2,2,1,1,1,0,0,1,0,4064,"a"
4511,344,759,710,-1,-1,-1,30,40,30,1,1,1,2,2,2,1,1,1,0,0,1,0,4027,"b"
4512,309,148,359,-1,-1,-1,50,50,80,1,1,1,2,2,2,1,1,1,0,0,1,0,0,"a"
4513,800,801,800,-1,-1,-1,25,18,25,1,1,1,4,5,4,1,1,1,0,0,1,0,0,"a"
4514,595,569,-1,-1,-1,-1,99,99,1,1,1,1,3,2,1,1,1,1,0,0,1,0,0,"a"
4515,70,455,729,-1,-1,-1,80,80,80,1,1,1,3,3,2,1,1,1,0,0,1,0,4026,"c"
4516,711,-1,-1,-1,-1,-1,80,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,3027,"a"
4517,88,-1,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3002,"a"
4518,425,745,310,-1,-1,-1,5,8,5,1,1,1,2,3,2,1,1,1,0,0,1,0,3012,"a"
4519,417,86,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3014,"a"
4520,210,211,-1,-1,-1,-1,65,65,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4009,"a"
4521,117,-1,-1,-1,-1,-1,80,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,4017,"a"
4522,129,-1,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4523,129,-1,-1,-1,-1,-1,55,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
4524,720,363,-1,-1,-1,-1,15,45,1,1,1,1,2,2,1,1,1,1,0,0,1,0,0,"a"
4525,15,714,349,-1,-1,-1,30,30,30,1,1,1,2,2,2,1,1,1,0,0,1,0,4066,"a"
4526,11,-1,-1,-1,-1,-1,5,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
4600,56,-1,-1,-1,-1,-1,35,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4601,140,-1,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4602,708,708,708,708,708,-1,35,35,35,35,35,35,1,1,1,1,1,1,0,0,1,0,0,"a"
4603,315,735,-1,-1,-1,-1,30,30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4604,590,-1,-1,-1,-1,-1,15,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4605,345,-1,-1,-1,-1,-1,50,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4606,43,-1,-1,-1,-1,-1,20,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4607,428,-1,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4608,450,-1,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4609,754,-1,-1,-1,-1,-1,55,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
4610,13,457,-1,-1,-1,-1,33,45,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4611,2,-1,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4612,393,379,-1,-1,-1,-1,50,40,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4613,307,705,706,-1,-1,-1,50,45,99,1,1,1,2,2,1,1,1,1,0,0,1,0,0,"a"
4614,308,702,15,-1,-1,-1,45,99,50,1,1,1,2,1,2,1,1,1,0,0,1,0,0,"a"
4615,309,310,721,-1,-1,-1,65,60,70,1,1,1,2,3,2,1,1,1,0,0,1,0,0,"a"
4616,759,-1,-1,-1,-1,-1,55,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4617,44,-1,-1,-1,-1,-1,40,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
4618,48,-1,-1,-1,-1,-1,88,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4016,"b"
4619,23,-1,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4620,113,752,-1,-1,-1,-1,99,99,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4621,760,-1,-1,-1,-1,-1,25,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4622,422,-1,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4623,10,177,-1,-1,-1,-1,20,50,1,1,1,1,2,3,1,1,1,1,0,0,1,0,4012,"a"
4624,344,345,344,-1,-1,-1,30,35,30,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"a"
4625,408,-1,-1,-1,-1,-1,65,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4033,"a"
4626,410,84,57,134,-1,-1,35,30,25,30,1,1,2,3,5,3,1,1,0,0,1,0,4025,"b"
4627,818,-1,-1,-1,-1,-1,50,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4628,83,-1,-1,-1,-1,-1,50,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
4629,823,-1,-1,-1,-1,-1,35,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4630,406,-1,-1,-1,-1,-1,55,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,"a"
4631,132,-1,-1,-1,-1,-1,60,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
4632,47,-1,-1,-1,-1,-1,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4633,404,130,-1,-1,-1,-1,70,70,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4634,349,-1,-1,-1,-1,-1,99,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
4635,600,-1,-1,-1,-1,-1,99,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
4636,817,-1,-1,-1,-1,-1,65,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
4637,819,-1,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
5000,112,719,209,-1,-1,-1,10,15,10,1,1,1,2,4,2,1,1,1,0,0,1,0,3026,"a"
5001,396,719,209,-1,-1,-1,25,30,30,1,1,1,2,4,2,1,1,1,0,0,1,0,3026,"a"
5002,407,737,211,-1,-1,-1,45,40,55,1,1,1,2,3,3,1,1,1,0,0,1,0,3026,"a"
5010,709,711,548,-1,-1,-1,15,30,10,1,1,1,3,2,2,1,1,1,0,0,1,0,3027,"a"
5011,347,711,548,-1,-1,-1,40,50,35,1,1,1,2,2,2,1,1,1,0,0,1,0,3027,"a"
5012,21,723,82,-1,-1,-1,50,60,55,1,1,1,3,4,2,1,1,1,0,0,1,0,3027,"a"
5020,569,399,377,-1,-1,-1,25,25,25,1,1,1,3,3,3,1,1,1,0,0,1,0,3028,"a"
5021,714,21,377,-1,-1,-1,35,30,45,1,1,1,3,2,3,1,1,1,0,0,1,0,3028,"a"
5022,41,24,584,-1,-1,-1,50,40,50,1,1,1,2,3,2,1,1,1,0,0,1,0,3028,"a"
5030,425,745,310,-1,-1,-1,20,25,20,1,1,1,4,6,5,1,1,1,0,0,1,0,3012,"a"
5031,425,745,310,-1,-1,-1,30,35,30,1,1,1,5,7,6,1,1,1,0,0,1,0,3012,"a"
5032,425,745,310,-1,-1,-1,45,55,45,1,1,1,5,7,6,1,1,1,0,0,1,0,3012,"a"
5040,326,12,-1,-1,-1,-1,25,25,1,1,1,1,2,2,1,1,1,1,0,0,1,0,3002,"a"
5041,27,135,-1,-1,-1,-1,35,35,1,1,1,1,4,3,1,1,1,1,0,0,1,0,3002,"a"
5042,88,-1,-1,-1,-1,-1,80,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,3002,"a"
5050,367,627,77,-1,-1,-1,30,35,35,1,1,1,3,2,2,1,1,1,0,0,1,0,3005,"a"
5051,401,632,84,-1,-1,-1,45,50,40,1,1,1,2,4,3,1,1,1,0,0,1,0,3005,"a"
5052,805,-1,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,1805,"a"
5060,701,750,2,-1,-1,-1,40,45,40,1,1,1,2,2,2,1,1,1,0,0,1,0,3015,"a"
5061,722,731,4,-1,-1,-1,55,60,55,1,1,1,2,4,2,1,1,1,0,0,1,0,3015,"a"
5070,621,308,14,-1,-1,-1,30,35,30,1,1,1,3,2,3,1,1,1,0,0,1,0,3007,"a"
5071,718,309,79,-1,-1,-1,55,60,55,1,1,1,5,3,3,1,1,1,0,0,1,0,3007,"a"
5080,392,-1,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,1392,"a"
5090,392,-1,-1,-1,-1,-1,15,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,3025,"a"
5091,392,-1,-1,-1,-1,-1,35,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,3025,"a"
5092,392,-1,-1,-1,-1,-1,90,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,3025,"a"
5100,73,54,715,-1,-1,-1,30,30,30,1,1,1,2,2,2,1,1,1,0,0,1,0,3003,"a"
5101,73,71,715,-1,-1,-1,40,40,40,1,1,1,2,2,2,1,1,1,0,0,1,0,3003,"a"
5102,57,744,49,-1,-1,-1,30,30,30,1,1,1,5,4,4,1,1,1,0,0,1,0,3003,"a"
5103,385,-1,-1,-1,-1,-1,30,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,3001,"a"
5110,50,151,-1,-1,-1,-1,20,20,1,1,1,1,4,4,1,1,1,1,0,0,1,0,1050,"a"
5111,50,151,-1,-1,-1,-1,40,40,1,1,1,1,4,4,1,1,1,1,0,0,1,0,1050,"a"
5112,50,151,-1,-1,-1,-1,55,55,1,1,1,1,5,5,1,1,1,1,0,0,1,0,1050,"a"
5120,391,-1,-1,-1,-1,-1,30,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,1391,"a"
5121,391,-1,-1,-1,-1,-1,50,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,1391,"a"
5130,35,-1,-1,-1,-1,-1,30,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,1035,"a"
5131,35,-1,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,1035,"a"
5140,72,-1,-1,-1,-1,-1,30,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,1072,"a"
5141,72,-1,-1,-1,-1,-1,50,1,1,1,1,1,6,1,1,1,1,1,0,0,1,0,1072,"a"
5150,359,-1,-1,-1,-1,-1,30,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,1359,"a"
5151,359,-1,-1,-1,-1,-1,50,1,1,1,1,1,6,1,1,1,1,1,0,0,1,0,1359,"a"
5500,708,458,595,-1,-1,-1,6,6,6,1,1,1,2,2,3,1,1,1,0,0,1,0,4050,"a"
5501,9,728,-1,-1,-1,-1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4050,"a"
5502,143,708,-1,-1,-1,-1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4050,"a"
5503,3,151,398,-1,-1,-1,10,20,10,1,1,1,2,3,3,1,1,1,0,0,1,0,4051,"a"
5504,54,705,-1,-1,-1,-1,8,10,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4051,"b"
5505,457,709,97,-1,-1,-1,10,10,10,1,1,1,2,3,3,1,1,1,0,0,1,0,4051,"c"
5506,84,26,71,-1,-1,-1,20,20,15,1,1,1,3,2,2,1,1,1,0,0,1,0,4019,"a"
5507,77,16,-1,-1,-1,-1,30,28,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4020,"b"
5508,363,92,-1,-1,-1,-1,25,25,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4028,"a"
5509,140,26,403,-1,-1,-1,30,33,30,1,1,1,2,2,3,1,1,1,0,0,1,0,4055,"a"
5510,406,401,726,-1,-1,-1,28,30,28,1,1,1,4,2,4,1,1,1,0,0,1,0,4055,"b"
5511,71,61,727,-1,-1,-1,32,33,28,1,1,1,2,3,2,1,1,1,0,0,1,0,4055,"c"
5512,801,801,801,-1,-1,-1,15,15,15,1,1,1,8,8,8,1,1,1,0,0,1,0,1801,"a"
5513,814,814,-1,-1,-1,-1,80,40,1,1,1,1,1,2,1,1,1,1,0,0,1,0,1814,"a"
5514,800,800,800,-1,-1,-1,25,25,25,1,1,1,7,7,7,1,1,1,0,0,1,0,1800,"a"
5515,730,343,-1,-1,-1,-1,15,25,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4025,"c"
5516,343,389,582,-1,-1,-1,15,18,15,1,1,1,2,2,2,1,1,1,0,0,1,0,4026,"c"
5517,114,143,53,-1,-1,-1,13,20,13,1,1,1,2,2,2,1,1,1,0,0,1,0,4027,"c"
5518,730,343,-1,-1,-1,-1,15,25,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4025,"c"
5519,343,389,582,-1,-1,-1,15,18,15,1,1,1,2,2,2,1,1,1,0,0,1,0,4026,"c"
5520,112,719,209,-1,-1,-1,18,10,15,1,1,1,2,4,2,1,1,1,0,0,1,0,3026,"a"
5521,425,745,310,-1,-1,-1,80,80,80,1,1,1,5,7,6,1,1,1,0,0,1,0,3012,"a"
5522,87,16,72,-1,-1,-1,13,15,13,1,1,1,3,2,4,1,1,1,0,0,1,0,4040,"a"
5523,54,68,-1,-1,-1,-1,14,10,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4025,"a"
5524,15,710,-1,-1,-1,-1,11,11,1,1,1,1,3,2,1,1,1,1,0,0,1,0,4025,"a"
5525,93,10,30,-1,-1,-1,13,15,13,1,1,1,3,3,2,1,1,1,0,0,1,0,4003,"a"
5526,621,341,-1,-1,-1,-1,14,10,1,1,1,1,3,2,1,1,1,1,0,0,1,0,4026,"a"
5527,395,349,-1,-1,-1,-1,11,11,1,1,1,1,2,3,1,1,1,1,0,0,1,0,4026,"a"
5528,584,-1,-1,-1,-1,-1,15,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4041,"a"
5529,582,709,2,-1,-1,-1,20,20,20,1,1,1,2,3,2,1,1,1,0,0,1,0,4001,"a"
5530,42,97,42,-1,-1,-1,13,23,13,1,1,1,2,3,2,1,1,1,0,0,1,0,4002,"a"
5531,132,376,-1,-1,-1,-1,60,60,1,1,1,1,3,2,1,1,1,1,0,0,1,0,4019,"a"
5532,83,-1,-1,-1,-1,-1,60,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4020,"a"
5600,96,708,2,-1,-1,-1,7,10,10,1,1,1,3,2,2,1,1,1,0,0,1,0,4061,"a"
5601,701,750,-1,-1,-1,-1,10,10,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4061,"b"
5602,53,307,-1,-1,-1,-1,10,10,1,1,1,1,2,3,1,1,1,1,0,0,1,0,4061,"c"
5603,391,395,-1,-1,-1,-1,10,10,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4054,"a"
5604,151,307,-1,-1,-1,-1,10,10,1,1,1,1,3,3,1,1,1,1,0,0,1,0,4054,"b"
5605,582,53,582,-1,-1,-1,1,10,1,1,1,1,2,2,2,1,1,1,0,0,1,0,4054,"c"
5606,308,10,-1,-1,-1,-1,15,15,1,1,1,1,2,3,1,1,1,1,0,0,1,0,4068,"a"
5607,50,708,143,-1,-1,-1,15,15,15,1,1,1,3,2,2,1,1,1,0,0,1,0,4068,"b"
